scenario_id,num_of_threads,bucket,query_id,cartesian_product,probability,running_time,improvement_factor
4,1,1,2,162,{0.5=0.07289235780297064},830548,1.000000
4,2,1,2,162,{0.5=0.07289235780297061},421789,1.969108
4,4,1,2,162,{0.5=0.07289235780297061},218348,3.803781
4,6,1,2,162,{0.5=0.07289235780297061},152711,5.438692
4,8,1,2,162,{0.5=0.07289235780297061},119087,6.974296
4,10,1,2,162,{0.5=0.07289235780297063},97053,8.557674
4,12,1,2,162,{0.5=0.07289235780297063},84778,9.796740
4,14,1,2,162,{0.5=0.07289235780297063},76165,10.904589
4,16,1,2,162,{0.5=0.07289235780297061},69230,11.996938
4,18,1,2,162,{0.5=0.07289235780297063},64831,12.810970
4,20,1,2,162,{0.5=0.07289235780297063},62127,13.368551
4,22,1,2,162,{0.5=0.07289235780297061},58362,14.230972
4,24,1,2,162,{0.5=0.07289235780297061},55982,14.835983
5,1,1,2,324,{0.5=0.5428269310744795},1156485,1.000000
5,2,1,2,324,{0.5=0.5428269310744795},586120,1.973120
5,4,1,2,324,{0.5=0.5428269310744795},301939,3.830194
5,6,1,2,324,{0.5=0.5428269310744795},206949,5.588261
5,8,1,2,324,{0.5=0.5428269310744795},161288,7.170310
5,10,1,2,324,{0.5=0.5428269310744794},135592,8.529154
5,12,1,2,324,{0.5=0.5428269310744794},118980,9.719995
5,14,1,2,324,{0.5=0.5428269310744794},105134,11.000105
5,16,1,2,324,{0.5=0.5428269310744794},95918,12.057017
5,18,1,2,324,{0.5=0.5428269310744793},90458,12.784773
5,20,1,2,324,{0.5=0.5428269310744794},82882,13.953392
5,22,1,2,324,{0.5=0.5428269310744793},80860,14.302313
5,24,1,2,324,{0.5=0.5428269310744794},77600,14.903157
6,1,1,2,216,{0.5=0.7119566200040612},722459,1.000000
6,2,1,2,216,{0.5=0.7119566200040612},369336,1.956102
6,4,1,2,216,{0.5=0.7119566200040613},190401,3.794408
6,6,1,2,216,{0.5=0.7119566200040612},132299,5.460804
6,8,1,2,216,{0.5=0.7119566200040612},102556,7.044532
6,10,1,2,216,{0.5=0.7119566200040612},87887,8.220317
6,12,1,2,216,{0.5=0.7119566200040613},76260,9.473630
6,14,1,2,216,{0.5=0.7119566200040613},68074,10.612847
6,16,1,2,216,{0.5=0.7119566200040613},63189,11.433303
6,18,1,2,216,{0.5=0.7119566200040615},59593,12.123219
6,20,1,2,216,{0.5=0.7119566200040613},55605,12.992699
6,22,1,2,216,{0.5=0.7119566200040612},52405,13.786070
6,24,1,2,216,{0.5=0.7119566200040613},50789,14.224714
4,28,1,2,162,{0.5=0.07289235780297061},55477,14.971033
4,32,1,2,162,{0.5=0.07289235780297063},54604,15.210387
4,36,1,2,162,{0.5=0.07289235780297061},53202,15.611217
4,40,1,2,162,{0.5=0.07289235780297063},53636,15.484899
4,44,1,2,162,{0.5=0.0728923578029706},51944,15.989296
4,48,1,2,162,{0.5=0.0728923578029706},51811,16.030340
5,28,1,2,324,{0.5=0.5428269310744794},79156,14.610200
5,32,1,2,324,{0.5=0.5428269310744793},76014,15.214106
5,36,1,2,324,{0.5=0.5428269310744795},75934,15.230134
5,40,1,2,324,{0.5=0.5428269310744795},77101,14.999611
5,44,1,2,324,{0.5=0.5428269310744793},77152,14.989696
5,48,1,2,324,{0.5=0.5428269310744793},76649,15.088064
6,28,1,2,216,{0.5=0.7119566200040615},50908,14.191463
6,32,1,2,216,{0.5=0.7119566200040616},50416,14.329955
6,36,1,2,216,{0.5=0.7119566200040615},49696,14.537568
6,40,1,2,216,{0.5=0.7119566200040616},48516,14.891150
6,44,1,2,216,{0.5=0.7119566200040615},48367,14.937023
6,48,1,2,216,{0.5=0.7119566200040617},48308,14.955266
